id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
YbLA3uRpvBzIf4oJ352ZVQ,ada-street-chicago,Ada Street,https://s3-media0.fl.yelpcdn.com/bphoto/epQcd0uWuZ52kpnyHqjtFw/o.jpg,False,https://www.yelp.com/biz/ada-street-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,609,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",4.3,['delivery'],$$$,+17732341753,(773) 234-1753,1507.9428756637287,41.9124416,-87.6620728,1664 N Ada St,,,Chicago,60642,US,IL,"['1664 N Ada St', 'Chicago, IL 60642']"
IWRIBBLks0c7EBCzEdnFsA,doner-97-chicago,Doner 97,https://s3-media0.fl.yelpcdn.com/bphoto/J6aacNXvoVt1LZdlFlxkhg/o.jpg,False,https://www.yelp.com/biz/doner-97-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,36,"[{'alias': 'german', 'title': 'German'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'salad', 'title': 'Salad'}]",4.7,"['pickup', 'delivery']",,+17736986324,(773) 698-6324,3864.567518915689,41.926558,-87.64075,2435 N Clark St,,,Chicago,60614,US,IL,"['2435 N Clark St', 'Chicago, IL 60614']"
T1dv09OKSxmuitPVLXD5Aw,serai-chicago,Serai,https://s3-media0.fl.yelpcdn.com/bphoto/paj1XOEo4wUyuljzWwyjQA/o.jpg,False,https://www.yelp.com/biz/serai-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,6,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.7,"['pickup', 'delivery', 'restaurant_reservation']",$$,+18722068368,(872) 206-8368,2068.9456273891265,41.92008,-87.66261,2142 N Clybourn Ave,,,Chicago,60614,US,IL,"['2142 N Clybourn Ave', 'Chicago, IL 60614']"
DwJwTn1MMhkUk6umLeM5MQ,daebak-chicago,Daebak,https://s3-media0.fl.yelpcdn.com/bphoto/RgV3VR_tpyfxUSLSRi06hg/o.jpg,False,https://www.yelp.com/biz/daebak-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,59,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"['pickup', 'delivery']",$$$,+13127226923,(312) 722-6923,729.5078213015676,41.90466,-87.66894,1266 N Milwaukee Ave,,,Chicago,60622,US,IL,"['1266 N Milwaukee Ave', 'Chicago, IL 60622']"
NMhq1mBTxwmvxzmUB9BbrA,taste-of-japan-chicago,Taste of Japan,https://s3-media0.fl.yelpcdn.com/bphoto/uVZTPYgRKDDk0oLnQqbqzw/o.jpg,False,https://www.yelp.com/biz/taste-of-japan-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,20,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.7,"['delivery', 'pickup', 'restaurant_reservation']",,+13125889818,(312) 588-9818,4228.748153755794,41.886037,-87.633631,201 N Wells St,,,Chicago,60606,US,IL,"['201 N Wells St', 'Chicago, IL 60606']"
ZhHonGY7XknrPjwtx2jg2A,khmai-chicago,Khmai,https://s3-media0.fl.yelpcdn.com/bphoto/wj5cBkghQVUwDINqCLeHBw/o.jpg,False,https://www.yelp.com/biz/khmai-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,73,"[{'alias': 'cambodian', 'title': 'Cambodian'}]",4.5,[],,+13126267710,(312) 626-7710,10889.881295466877,42.00239984854286,-87.66098231077194,6580 N Sheridan Rd,,,Chicago,60626,US,IL,"['6580 N Sheridan Rd', 'Chicago, IL 60626']"
Q55HHOW09QoNI07dUXjn5A,alpana-chicago,Alpana,https://s3-media0.fl.yelpcdn.com/bphoto/saDyVIkwyp6SppPaMjI9Yw/o.jpg,False,https://www.yelp.com/biz/alpana-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,350,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.3,[],$$$,+13126248055,(312) 624-8055,4196.152555100047,41.89767781975498,-87.62807020124552,831 N State St,,,Chicago,60610,US,IL,"['831 N State St', 'Chicago, IL 60610']"
JgTf0nmG-nWiQmrHZ11-tg,kindling-downtown-cookout-and-cocktails-chicago-2,Kindling Downtown Cookout & Cocktails,https://s3-media0.fl.yelpcdn.com/bphoto/MrYBTNVH8BTXg5hcmtJMng/o.jpg,False,https://www.yelp.com/biz/kindling-downtown-cookout-and-cocktails-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,156,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,[],$$$,+13127895992,(312) 789-5992,4545.535667077582,41.87923,-87.63541,202 S Franklin St,,Willis Tower,Chicago,60606,US,IL,"['202 S Franklin St', 'Willis Tower', 'Chicago, IL 60606']"
HaX1xkisTWetyKUkuBAzzQ,mother-s-ruin-chicago,Mother’s Ruin,https://s3-media0.fl.yelpcdn.com/bphoto/lIyMost6yTW01pG13F9eOA/o.jpg,False,https://www.yelp.com/biz/mother-s-ruin-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,127,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.2,"['pickup', 'delivery']",$$,,,4604.069784057635,41.93495,-87.71647,2943 N Milwaukee Ave,,,Chicago,60618,US,IL,"['2943 N Milwaukee Ave', 'Chicago, IL 60618']"
90-6FQYDxKp516WnO_jMpg,galit-chicago,Galit,https://s3-media0.fl.yelpcdn.com/bphoto/jINOE0OdU4ctRxfZW-X67A/o.jpg,False,https://www.yelp.com/biz/galit-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,509,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.2,['delivery'],$$$$,+17733608755,(773) 360-8755,3291.0352127408637,41.9261880718568,-87.6496120914817,2429 N Lincoln Ave,,,Chicago,60614,US,IL,"['2429 N Lincoln Ave', 'Chicago, IL 60614']"
EYjyi_lytYaM1Ty7-kNKSg,phodega-chicago,Phodega,https://s3-media0.fl.yelpcdn.com/bphoto/rDsx27fhZnZhjKPq8xV2wg/o.jpg,False,https://www.yelp.com/biz/phodega-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,362,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'hainan', 'title': 'Hainan'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.3,"['pickup', 'delivery']",$$,+17736878187,(773) 687-8187,263.3516381790964,41.90334127310094,-87.6758734,1924 W Division St,,,Chicago,60622,US,IL,"['1924 W Division St', 'Chicago, IL 60622']"
ak3FYZOsEWeiP6Pdp74YkQ,miru-chicago,Miru,https://s3-media0.fl.yelpcdn.com/bphoto/_rz-UbvEf5cRnSZ3yOf8VA/o.jpg,False,https://www.yelp.com/biz/miru-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,278,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.3,[],$$$,+13127257811,(312) 725-7811,5355.008542962484,41.8874426163459,-87.6176301019272,401 E Wacker Dr,Fl 11,,Chicago,60601,US,IL,"['401 E Wacker Dr', 'Fl 11', 'Chicago, IL 60601']"
Vw-Qn1Hg06h4yBUdDQCXyA,sushi-san-chicago,SUSHI-SAN,https://s3-media0.fl.yelpcdn.com/bphoto/hIHfcSxdn2ZMGBGfvT6kDA/o.jpg,False,https://www.yelp.com/biz/sushi-san-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1206,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",4.3,"['pickup', 'delivery']",$$$,+13128280575,(312) 828-0575,4201.815925751943,41.8914851,-87.6302732,63 W Grand Ave,,,Chicago,60654,US,IL,"['63 W Grand Ave', 'Chicago, IL 60654']"
IvPHql5UloizrbYL1zrEXg,kala-modern-greek-chicago-2,KALA Modern Greek,https://s3-media0.fl.yelpcdn.com/bphoto/BrnIcF91vR1vnm2mja4cXQ/o.jpg,False,https://www.yelp.com/biz/kala-modern-greek-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,280,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.7,"['pickup', 'delivery']",$$,+17735606412,(773) 560-6412,3933.062379230881,41.92863852610618,-87.6420659628887,2523 N Clark St,,,Chicago,60614,US,IL,"['2523 N Clark St', 'Chicago, IL 60614']"
g99KUgc6nWaWJmzRYc9SPQ,chapel-street-chicago-2,Chapel Street,https://s3-media0.fl.yelpcdn.com/bphoto/n7xt7gl_0111TbPAIFSevg/o.jpg,False,https://www.yelp.com/biz/chapel-street-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,32,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'australian', 'title': 'Australian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,[],,+13126206320,(312) 620-6320,4630.726385515941,41.899781,-87.622064,198 E Delaware Pl,,,Chicago,60611,US,IL,"['198 E Delaware Pl', 'Chicago, IL 60611']"
PfGWWUxKf5w2Xpn-fuFmgQ,3-little-pigs-chi-chicago,3 Little Pigs Chi,https://s3-media0.fl.yelpcdn.com/bphoto/glIPFkt5pHRf9t2dDKtEag/o.jpg,False,https://www.yelp.com/biz/3-little-pigs-chi-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,396,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.6,"['pickup', 'delivery']",,+13128833326,(312) 883-3326,5834.147782603424,41.94169589331544,-87.72847938767285,3336 N Milwaukee Ave,,,Chicago,60641,US,IL,"['3336 N Milwaukee Ave', 'Chicago, IL 60641']"
KZApzFOcsnOmK6dtGWy03Q,pierogi-kitchen-chicago,Pierogi Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/hzWtTN6izxFFYdATyv9o1w/o.jpg,False,https://www.yelp.com/biz/pierogi-kitchen-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,104,"[{'alias': 'polish', 'title': 'Polish'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['pickup', 'delivery']",$$,+17737998273,(773) 799-8273,650.3815673714689,41.91071,-87.67484,1856 West North Ave,,,Chicago,60622,US,IL,"['1856 West North Ave', 'Chicago, IL 60622']"
oSI2djSdl7KjNGwb7PDWCg,lao-peng-you-chicago,Lao Peng You,https://s3-media0.fl.yelpcdn.com/bphoto/IDjk5yLfYfNFtH-ed6VtNQ/o.jpg,False,https://www.yelp.com/biz/lao-peng-you-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,372,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.2,['pickup'],$$,+18722068624,(872) 206-8624,1020.1332858588308,41.89610667,-87.67786167,2020 W Chicago Ave,,,Chicago,60622,US,IL,"['2020 W Chicago Ave', 'Chicago, IL 60622']"
4i1Ny2zIE1VJSU9gLMkHqg,lula-cafe-chicago-3,Lula Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/xNG0MnCEP_EUjFYuu3VJBg/o.jpg,False,https://www.yelp.com/biz/lula-cafe-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,2387,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.3,"['pickup', 'delivery']",$$,+17734899554,(773) 489-9554,3465.327196624243,41.927668036295,-87.706845233929,2537 N Kedzie Blvd,,,Chicago,60647,US,IL,"['2537 N Kedzie Blvd', 'Chicago, IL 60647']"
RnR_zPbkVcG9G52hgYov_g,maharaj-indian-grill-chicago-2,Maharaj Indian Grill,https://s3-media0.fl.yelpcdn.com/bphoto/r9U6S3k4GA958k99K3qblw/o.jpg,False,https://www.yelp.com/biz/maharaj-indian-grill-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,267,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"['pickup', 'delivery']",$$,+13128775376,(312) 877-5376,5225.32135503394,41.87709215177034,-87.62720908557776,333 S State St,Ste C 13,,Chicago,60604,US,IL,"['333 S State St', 'Ste C 13', 'Chicago, IL 60604']"
U9D0vqEP4QrJfJYs8mr3DA,oiistar-chicago,Oiistar,https://s3-media0.fl.yelpcdn.com/bphoto/BGAE5fADp08ynuorOJXMSw/o.jpg,False,https://www.yelp.com/biz/oiistar-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1201,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.2,[],$$,+17733608791,(773) 360-8791,508.6096453056366,41.90708880046081,-87.67210403709154,1385 N Milwaukee Ave,,,Chicago,60622,US,IL,"['1385 N Milwaukee Ave', 'Chicago, IL 60622']"
6W7GXCT5CLSN6riQlmSe2w,3-asian-sisters-chicago,3 Asian Sisters,https://s3-media0.fl.yelpcdn.com/bphoto/UkbU1IAtGpbsac0uEYo8tQ/o.jpg,False,https://www.yelp.com/biz/3-asian-sisters-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,22,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.9,"['pickup', 'delivery']",,+13129550011,(312) 955-0011,3237.978007996088,41.925604,-87.649683,818 West Fullerton Ave,,,Chicago,60614,US,IL,"['818 West Fullerton Ave', 'Chicago, IL 60614']"
J553xKA41NRmEROrQ1R_6w,wagyu-house-chicago-chicago-3,Wagyu House Chicago,https://s3-media0.fl.yelpcdn.com/bphoto/Z3ZYwjxP1HYuiOpBN3TEtA/o.jpg,False,https://www.yelp.com/biz/wagyu-house-chicago-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,736,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.4,"['restaurant_reservation', 'pickup', 'delivery']",$$$$,+14647688224,(464) 768-8224,5504.589616669091,41.86824,-87.63217,1147 S Delano Ct E,,,Chicago,60605,US,IL,"['1147 S Delano Ct E', 'Chicago, IL 60605']"
VH6O_2qSPkTme_s-1Y1nXQ,trike-noodle-chicago,Trike Noodle,https://s3-media0.fl.yelpcdn.com/bphoto/B4gkadXkjXOO0V4sPsFuZQ/o.jpg,False,https://www.yelp.com/biz/trike-noodle-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,180,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"['pickup', 'delivery']",$$,+17733608288,(773) 360-8288,2689.977555105013,41.9238472891421,-87.69854620758457,2339 N Milwaukee Ave,,,Chicago,60647,US,IL,"['2339 N Milwaukee Ave', 'Chicago, IL 60647']"
i2IertfmCglGxRGjj979_A,cariño-chicago-3,Cariño,https://s3-media0.fl.yelpcdn.com/bphoto/WKtoalzwO8zQrMFrUt_x0A/o.jpg,False,https://www.yelp.com/biz/cari%C3%B1o-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,24,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'tacos', 'title': 'Tacos'}]",5.0,[],,+13127226838,(312) 722-6838,7033.973113075736,41.966921813461994,-87.65875104814768,4662 N Broadway,,,Chicago,60640,US,IL,"['4662 N Broadway', 'Chicago, IL 60640']"
a2ogrDeg0HwwzlLIj3x-Qg,boonies-filipino-restaurant-chicago,Boonie's Filipino Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/5PU1i83ppBEO31qzss1Y0w/o.jpg,False,https://www.yelp.com/biz/boonies-filipino-restaurant-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,198,"[{'alias': 'filipino', 'title': 'Filipino'}]",4.5,"['pickup', 'delivery']",,+17089908886,(708) 990-8886,6219.280499099706,41.96063,-87.68828,4337 N Western Ave,,,Chicago,60618,US,IL,"['4337 N Western Ave', 'Chicago, IL 60618']"
Ki9_2R3o8kGtOBfJh1nrWg,hiro-izakaya-chicago,Hiro Izakaya,https://s3-media0.fl.yelpcdn.com/bphoto/bYOO7RruxV9Tl3Hv-ZDAYg/o.jpg,False,https://www.yelp.com/biz/hiro-izakaya-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,14,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.1,[],,,,1306.783406794541,41.89629251797387,-87.66753327101469,1600 W Chicago Ave,,,Chicago,60622,US,IL,"['1600 W Chicago Ave', 'Chicago, IL 60622']"
RNsldUTu1LKKcRZYPw3gjA,kapitan-chicago-2,Kapitan,https://s3-media0.fl.yelpcdn.com/bphoto/b4gIC95VQryNqSQRtHn7YQ/o.jpg,False,https://www.yelp.com/biz/kapitan-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,143,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",4.3,"['restaurant_reservation', 'pickup', 'delivery']",,+17736612281,(773) 661-2281,2068.9456273891265,41.92008,-87.66261,2142 N Clybourn Ave,,,Chicago,60614,US,IL,"['2142 N Clybourn Ave', 'Chicago, IL 60614']"
Bg7IkuTlqVh_Ezik1gA7yg,siam-thai-eatery-chicago,Siam Thai Eatery,https://s3-media0.fl.yelpcdn.com/bphoto/zHu_n1tnmvUPZukCyM_nig/o.jpg,False,https://www.yelp.com/biz/siam-thai-eatery-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,83,"[{'alias': 'thai', 'title': 'Thai'}]",4.4,"['pickup', 'delivery']",,+13127636193,(312) 763-6193,6326.630188627601,41.864942,-87.623699,1329 S Michigan Ave,,,Chicago,60605,US,IL,"['1329 S Michigan Ave', 'Chicago, IL 60605']"
fJkO3cfnNXrLIoYYGBX7_g,table-donkey-and-stick-chicago,"Table, Donkey and Stick",https://s3-media0.fl.yelpcdn.com/bphoto/PVHfLsqmHfL6sPZLlqjcrg/o.jpg,False,https://www.yelp.com/biz/table-donkey-and-stick-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,525,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.1,"['pickup', 'delivery']",$$,+17734868525,(773) 486-8525,2050.2561933230018,41.91775,-87.695965,2728 W Armitage Ave,,,Chicago,60647,US,IL,"['2728 W Armitage Ave', 'Chicago, IL 60647']"
oFpi7EtXFUbzb1QfDLk2JA,le-sud-mediterranean-kitchen-chicago,Le Sud Mediterranean Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/pNNTHbjn5nurjwIMH2GTlw/o.jpg,False,https://www.yelp.com/biz/le-sud-mediterranean-kitchen-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,364,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",4.3,"['pickup', 'delivery']",$$$,+17738571985,(773) 857-1985,4235.337196837565,41.94285,-87.68587,2301 W Roscoe St,,,Chicago,60618,US,IL,"['2301 W Roscoe St', 'Chicago, IL 60618']"
2XauFxxBwl5YAhJHJLpd7g,krasa-chicago,Krasa,https://s3-media0.fl.yelpcdn.com/bphoto/MYnqXVkJqOKLSELgm9RmZQ/o.jpg,False,https://www.yelp.com/biz/krasa-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,170,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.4,"['pickup', 'delivery']",$$,+17739048608,(773) 904-8608,912.8561758908373,41.9028,-87.66721447116393,1141 N Ashland Ave,,,Chicago,60622,US,IL,"['1141 N Ashland Ave', 'Chicago, IL 60622']"
hBb2RcUVumohfY2kbGKvKQ,hide-seek-chicago,HIDE+SEEK,https://s3-media0.fl.yelpcdn.com/bphoto/8UE4oaEPP8BGpky_uFBYSQ/o.jpg,False,https://www.yelp.com/biz/hide-seek-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,348,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,[],,+13126808217,(312) 680-8217,3300.459326359271,41.884684,-87.648983,838 W Randolph St,,,Chicago,60607,US,IL,"['838 W Randolph St', 'Chicago, IL 60607']"
IXnJpXNimib2ojhMOsyvDw,pandan-chicago,Pandan,https://s3-media0.fl.yelpcdn.com/bphoto/1EEHpEH8xY4SO5uCp2IYkg/o.jpg,False,https://www.yelp.com/biz/pandan-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,49,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'filipino', 'title': 'Filipino'}]",4.4,[],,+13125862000,(312) 586-2000,4051.256348222292,41.90241,-87.6289,1112 N State St,Fl 18,,Chicago,60610,US,IL,"['1112 N State St', 'Fl 18', 'Chicago, IL 60610']"
5O_UGfc_aZf_Y0Q5audAhg,mogadishu-restaurant-chicago-2,Mogadishu Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/AtTl3f2_sEEEwWwbz3f9gw/o.jpg,False,https://www.yelp.com/biz/mogadishu-restaurant-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,161,"[{'alias': 'african', 'title': 'African'}, {'alias': 'somali', 'title': 'Somali'}]",4.6,"['pickup', 'delivery']",$,+13122651850,(312) 265-1850,3434.0509183299487,41.9000224550849,-87.6368449225973,931 N Orleans St,,,Chicago,60610,US,IL,"['931 N Orleans St', 'Chicago, IL 60610']"
